"_time","oracle_error_code","oracle_error_desc"
"2019-06-18T03:56:06.180-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-18T03:55:59.183-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-18T03:55:52.171-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-18T03:55:45.173-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-18T03:55:39.594-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-18T03:55:38.457-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-18T03:55:31.460-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-18T03:55:24.462-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-18T03:55:17.465-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-18T03:55:10.468-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-23T02:45:53.987-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-23T02:45:46.682-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-03T02:48:28.625-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-03T02:48:21.594-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-03T02:48:16.536-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-03T02:48:14.657-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-03T02:48:07.610-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-03T02:48:00.579-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-03T02:47:53.547-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-03T02:47:46.516-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-03T02:47:41.380-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-03T02:47:40.456-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-03T02:47:33.409-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-03T02:47:26.378-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-03T02:47:18.298-0400","ORA-12528","TNS:listener: all appropriate instances are blocking new connections"
"2019-06-03T02:47:11.266-0400","ORA-12528","TNS:listener: all appropriate instances are blocking new connections"
"2019-06-03T02:47:02.215-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-03T02:46:55.184-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-03T02:46:48.179-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-03T02:46:41.175-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-03T02:46:32.189-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-03T02:46:25.185-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-03T02:46:18.180-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-03T02:46:11.176-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-03T02:46:02.175-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-03T02:45:55.170-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-03T02:45:48.166-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-03T02:45:41.146-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-03T02:45:40.428-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-03T02:45:33.424-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-03T02:45:26.419-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-03T02:45:19.415-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-01T03:31:17.945-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-01T03:31:10.841-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-01T03:31:03.815-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-01T03:30:56.805-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-01T03:30:51.762-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-01T03:30:49.795-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-01T03:30:42.785-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-01T03:30:35.775-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-01T03:30:28.765-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-01T03:30:21.754-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-01T03:30:16.430-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-01T03:30:09.420-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-01T03:29:58.444-0400","ORA-12528","TNS:listener: all appropriate instances are blocking new connections"
"2019-06-01T03:29:51.434-0400","ORA-12528","TNS:listener: all appropriate instances are blocking new connections"
"2019-05-30T02:49:29.694-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-05-30T02:49:22.682-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-05-30T02:49:15.669-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-05-30T02:49:08.657-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-05-30T02:48:55.242-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-05-30T02:48:48.230-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-05-30T02:48:41.218-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-05-30T02:48:34.206-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-05-30T02:48:22.540-0400","ORA-12528","TNS:listener: all appropriate instances are blocking new connections"
"2019-05-30T02:48:15.528-0400","ORA-12528","TNS:listener: all appropriate instances are blocking new connections"
"2019-05-30T02:48:08.515-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-05-30T02:48:01.510-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-05-30T02:47:52.509-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-05-30T02:47:45.504-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-05-30T02:47:38.500-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-05-30T02:47:31.495-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-05-30T02:47:22.494-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-05-30T02:47:15.490-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-05-30T02:47:08.485-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-05-30T02:47:01.481-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-05-30T02:46:52.480-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-05-30T02:46:45.475-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-05-30T02:46:38.471-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-05-30T02:46:31.467-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-05-30T02:46:27.442-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-05-30T02:46:20.437-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-17T02:48:54.955-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-17T02:48:52.926-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-17T02:48:45.697-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-17T02:48:38.468-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-17T02:48:31.240-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-17T02:48:24.011-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-17T02:48:18.811-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-17T02:48:16.766-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-17T02:48:09.537-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-17T02:48:02.309-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-17T02:47:55.080-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-17T02:47:47.851-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-17T02:47:42.667-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-17T02:47:41.459-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-17T02:47:34.231-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-17T02:47:27.002-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-17T02:47:18.920-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-17T02:47:11.691-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-17T02:47:02.699-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-17T02:46:55.695-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-17T02:46:48.690-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-17T02:46:41.686-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-17T02:46:32.419-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-17T02:46:25.415-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-17T02:46:18.410-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-17T02:46:11.406-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-16T02:50:09.502-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-16T02:50:07.494-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-16T02:50:00.262-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-16T02:49:53.047-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-16T02:49:45.832-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-16T02:49:38.617-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-16T02:49:33.426-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-16T02:49:33.089-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-16T02:49:25.874-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-16T02:49:18.658-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-16T02:49:11.443-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-16T02:49:04.228-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-16T02:48:53.236-0400","ORA-12528","TNS:listener: all appropriate instances are blocking new connections"
"2019-06-16T02:48:46.021-0400","ORA-12528","TNS:listener: all appropriate instances are blocking new connections"
"2019-06-16T02:48:38.806-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-16T02:48:31.591-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-16T02:48:22.319-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-16T02:48:15.104-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-16T02:48:07.888-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-16T02:48:00.673-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-16T02:47:51.417-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-16T02:47:44.202-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-16T02:47:36.987-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-16T02:47:29.771-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-16T02:47:20.483-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-16T02:47:13.374-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-16T02:47:06.369-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-16T02:46:59.365-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
